salario,viajes,litros
215,6994,8820
9019,1051,6662
6569,7980,3019
3200,4107,7165
6712,6349,6909
5680,3210,2162
4853,2665,9011
2359,7844,4250
7936,9107,4366
5584,1500,2859
7467,7864,1836
5491,8075,131
6987,1210,9110
9690,8990,4008
9863,4175,8920
5164,3186,5443
3322,6989,445
8676,743,1812
466,1848,5500
8325,3007,1344
5226,5910,852
4216,5577,4141
218,9957,6654
5184,5971,2391
1637,389,7198
3580,9895,6172
2323,4743,7414
479,9944,3810
3262,4920,8240
8696,9910,5968
9004,7031,9450
2219,6928,9209
8895,1201,3784
7831,2666,3498
2774,1948,4564
4542,2895,3256
6384,8708,3867
5226,9458,7512
3994,1079,2945
680,8458,870
3929,5127,8259
3288,6316,7348
5139,5121,2518
2808,5286,4603
4630,2648,5618
26,9241,1786
3503,58,6830
9605,2994,895
5909,4937,8746
8640,4358,3280